Date,Adj Close,Close,High,Low,Open,Volume
2007-02-07,101.55504608154297,145.2100067138672,145.36000061035156,144.57000732421875,145.1199951171875,55669700
2007-02-08,101.42217254638672,145.02000427246094,145.1199951171875,144.27000427246094,144.77999877929688,70641000
2007-02-09,100.66688537597656,143.94000244140625,145.3300018310547,143.38999938964844,145.05999755859375,79084400
2007-02-12,100.32420349121094,143.4499969482422,144.0399932861328,143.19000244140625,143.94000244140625,65657000
2007-02-13,101.17041015625,144.66000366210938,144.89999389648438,143.75999450683594,143.77000427246094,64081800
2007-02-14,101.83478546142578,145.61000061035156,145.89999389648438,144.77999877929688,144.8000030517578,66039400
2007-02-15,101.96765899658203,145.8000030517578,145.9499969482422,145.42999267578125,145.6699981689453,38715200
2007-02-16,101.91873931884766,145.72999572753906,145.75999450683594,145.22999572753906,145.44000244140625,39841800
2007-02-20,102.1355209350586,146.0399932861328,146.1999969482422,145.0,145.55999755859375,56911800
2007-02-21,102.09357452392578,145.97999572753906,146.07000732421875,145.35000610351562,145.61000061035156,63971600
2007-02-22,102.01665496826172,145.8699951171875,146.4199981689453,145.1699981689453,146.0500030517578,79067400
2007-02-23,101.6180419921875,145.3000030517578,145.7899932861328,145.02999877929688,145.74000549316406,71966200
2007-02-26,101.527099609375,145.1699981689453,145.9499969482422,144.75,145.8300018310547,69192800
2007-02-27,97.56169891357422,139.5,144.1999969482422,139.0,143.8800048828125,274466500
2007-02-28,98.56172180175781,140.92999267578125,141.97999572753906,139.8000030517578,140.38999938964844,177536300
2007-03-01,98.26806640625,140.50999450683594,141.25,138.0500030517578,139.33999633789062,212828600
2007-03-02,96.98120880126953,138.6699981689453,140.66000366210938,138.66000366210938,140.0500030517578,162574000
2007-03-05,96.05803680419922,137.35000610351562,139.5800018310547,137.3300018310547,137.92999267578125,143750400
2007-03-06,97.70155334472656,139.6999969482422,140.1199951171875,137.72000122070312,138.77999877929688,143333300
2007-03-07,97.60363006591797,139.55999755859375,140.4600067138672,139.39999389648438,139.58999633789062,115144900
2007-03-08,98.42887115478516,140.74000549316406,141.16000366210938,140.07000732421875,140.5399932861328,117891600
2007-03-09,98.45685577392578,140.77999877929688,141.4199981689453,140.0800018310547,141.30999755859375,107765100
2007-03-12,98.60372161865234,140.99000549316406,141.33999633789062,140.16000366210938,140.4199981689453,80366900
2007-03-13,96.68751525878906,138.25,140.77000427246094,138.0399932861328,140.17999267578125,190605200
2007-03-14,97.4078598022461,139.27999877929688,139.36000061035156,136.75,138.42999267578125,231853800
2007-03-15,97.54067993164062,139.47000122070312,139.99000549316406,138.8000030517578,138.97000122070312,132435900
2007-03-16,97.267578125,138.52999877929688,139.6300048828125,138.1199951171875,139.30999755859375,121531600
2007-03-19,98.44010925292969,140.1999969482422,140.3300018310547,139.14999389648438,139.25999450683594,96161200
2007-03-20,98.9808120727539,140.97000122070312,141.0500030517578,139.9600067138672,140.0800018310547,82147400
2007-03-21,100.6097412109375,143.2899932861328,143.64999389648438,140.82000732421875,141.10000610351562,152368700
2007-03-22,100.53250885009766,143.17999267578125,143.67999267578125,142.7899932861328,143.47999572753906,118942200
2007-03-23,100.67994689941406,143.38999938964844,143.80999755859375,143.14999389648438,143.27999877929688,74416800
2007-03-26,100.5465316772461,143.1999969482422,143.64999389648438,142.08999633789062,143.5,113787500
2007-03-27,100.30783081054688,142.86000061035156,143.16000366210938,142.38999938964844,143.1199951171875,99864600
2007-03-28,99.57762908935547,141.82000732421875,142.47000122070312,141.25999450683594,142.13999938964844,152907900
2007-03-29,99.68292999267578,141.97000122070312,142.61000061035156,141.19000244140625,142.5399932861328,139432700
2007-03-30,99.70397186279297,142.0,142.83999633789062,140.55999755859375,142.24000549316406,128194100
2007-04-02,99.81629180908203,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400
2007-04-03,100.8906021118164,143.69000244140625,143.97999572753906,142.91000366210938,142.97000122070312,82417800
2007-04-04,101.00296020507812,143.85000610351562,143.9499969482422,143.16000366210938,143.69000244140625,63995200
2007-04-05,101.27685546875,144.24000549316406,144.44000244140625,143.61000061035156,143.6699981689453,46822800
2007-04-09,101.41719055175781,144.44000244140625,144.8000030517578,144.14999389648438,144.64999389648438,50967400
2007-04-10,101.53658294677734,144.61000061035156,144.85000610351562,144.27000427246094,144.3300018310547,56620000
2007-04-11,101.12229919433594,144.02000427246094,144.86000061035156,143.5399932861328,144.82000732421875,106365700
2007-04-12,101.57167053222656,144.66000366210938,144.9199981689453,143.33999633789062,143.74000549316406,115534400
2007-04-13,102.03509521484375,145.32000732421875,145.32000732421875,144.36000061035156,144.89999389648438,84287000
2007-04-16,103.00405883789062,146.6999969482422,146.86000061035156,145.82000732421875,145.8300018310547,83064600
2007-04-17,103.27792358398438,147.08999633789062,147.39999389648438,146.64999389648438,146.97000122070312,108424100
2007-04-18,103.40425109863281,147.27000427246094,147.6999969482422,146.57000732421875,146.60000610351562,88345300
2007-04-19,103.37617492675781,147.22999572753906,147.39999389648438,146.36000061035156,146.5500030517578,102947700
2007-04-20,104.3521499633789,148.6199951171875,148.6199951171875,147.0399932861328,148.22000122070312,124114100
2007-04-23,103.9590072631836,148.05999755859375,148.72999572753906,147.97000122070312,148.3699951171875,77270800
2007-04-24,104.00111389160156,148.1199951171875,148.39999389648438,147.32000732421875,148.22999572753906,114471000
2007-04-25,104.95599365234375,149.47999572753906,149.66000366210938,148.02000427246094,148.72999572753906,108418800
2007-04-26,105.07533264160156,149.64999389648438,149.8000030517578,149.10000610351562,149.49000549316406,88741600
2007-04-27,104.99109649658203,149.52999877929688,149.74000549316406,148.83999633789062,149.08999633789062,108191100
2007-04-30,104.12044525146484,148.2899932861328,149.74000549316406,148.2100067138672,149.63999938964844,100874100
2007-05-01,104.38725280761719,148.6699981689453,149.47000122070312,147.6699981689453,148.4199981689453,134342700
2007-05-02,104.99810028076172,149.5399932861328,149.9499969482422,148.75,148.89999389648438,87129800
2007-05-03,105.56692504882812,150.35000610351562,150.39999389648438,149.72999572753906,149.97000122070312,86569700
2007-05-04,105.96707916259766,150.9199981689453,151.1199951171875,150.22000122070312,150.75,96409000
2007-05-07,105.9881591796875,150.9499969482422,151.1999969482422,150.80999755859375,150.8800048828125,63461400
2007-05-08,105.84770965576172,150.75,150.9199981689453,150.1300048828125,150.5800018310547,80584000
2007-05-09,106.1356430053711,151.16000366210938,152.82000732421875,150.3699951171875,150.63999938964844,102070100
2007-05-10,105.02619171142578,149.5800018310547,151.02000427246094,149.27000427246094,150.72999572753906,153617800
2007-05-11,105.9249496459961,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900
2007-05-14,105.69324493408203,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500
2007-05-15,105.7213363647461,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300
2007-05-16,106.44454193115234,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500
2007-05-17,106.23385620117188,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800
2007-05-18,107.16072082519531,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000
2007-05-21,107.10455322265625,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600
2007-05-22,107.02027893066406,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800
2007-05-23,107.03437042236328,152.44000244140625,153.5,152.36000061035156,152.9499969482422,133786600
2007-05-24,106.06538391113281,151.05999755859375,153.2100067138672,150.74000549316406,152.52999877929688,187593000
2007-05-25,106.50777435302734,151.69000244140625,152.02000427246094,151.17999267578125,151.5,83309200
2007-05-29,106.8939437866211,152.24000549316406,152.5,151.4499969482422,151.94000244140625,82020000
2007-05-30,107.76459503173828,153.47999572753906,153.5399932861328,151.33999633789062,151.4600067138672,129013600
2007-05-31,107.65222930908203,153.32000732421875,153.88999938964844,153.1199951171875,153.6699981689453,114866700
2007-06-01,108.18585968017578,154.0800018310547,154.39999389648438,153.50999450683594,153.8800048828125,107771700
2007-06-04,108.19991302490234,154.10000610351562,154.38999938964844,153.47999572753906,153.5399932861328,78008800
2007-06-05,107.77166748046875,153.49000549316406,153.89999389648438,152.86000061035156,153.74000549316406,126917900
2007-06-06,106.61306762695312,151.83999633789062,152.9499969482422,151.75,152.86000061035156,164096800
2007-06-07,104.6891860961914,149.10000610351562,152.5,149.05999755859375,151.55999755859375,232414600
2007-06-08,106.05131530761719,151.0399932861328,151.19000244140625,149.08999633789062,149.5800018310547,175886000
2007-06-11,106.23385620117188,151.3000030517578,151.9499969482422,150.6999969482422,150.92999267578125,102015600
2007-06-12,105.07533264160156,149.64999389648438,151.5399932861328,149.5500030517578,150.6699981689453,233898000
2007-06-13,106.648193359375,151.88999938964844,152.07000732421875,149.72000122070312,150.5,193208200
2007-06-14,107.32928466796875,152.86000061035156,153.1199951171875,152.02999877929688,152.05999755859375,146396500
2007-06-15,107.93997955322266,153.07000732421875,153.66000366210938,152.92999267578125,153.13999938964844,154030800
2007-06-18,107.81295776367188,152.88999938964844,153.38999938964844,152.66000366210938,153.3800048828125,88537500
2007-06-19,108.08094024658203,153.27000427246094,153.3800048828125,152.36000061035156,152.5500030517578,110851700
2007-06-20,106.57891845703125,151.13999938964844,153.5800018310547,150.9600067138672,153.5800018310547,177119700
2007-06-21,107.17134094238281,151.97999572753906,152.11000061035156,150.25,151.0800018310547,205262000
2007-06-22,106.16289520263672,150.5500030517578,151.77000427246094,149.85000610351562,151.52000427246094,204964700
2007-06-25,105.65520477294922,149.8300018310547,151.25,149.02000427246094,150.24000549316406,232014400
2007-06-26,104.5692138671875,148.2899932861328,150.4600067138672,148.27999877929688,150.2100067138672,198445700
2007-06-27,106.05712890625,150.39999389648438,150.57000732421875,148.05999755859375,148.1300048828125,213638000
2007-06-28,106.04302215576172,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000
2007-06-29,106.07827758789062,150.42999267578125,151.64999389648438,149.14999389648438,150.89999389648438,199701800
2007-07-02,107.03728485107422,151.7899932861328,151.9199981689453,150.77000427246094,150.8699951171875,103357000
2007-07-03,107.4251480102539,152.33999633789062,152.5,151.99000549316406,152.17999267578125,54048400
2007-07-05,107.31231689453125,152.17999267578125,152.55999755859375,151.6300048828125,152.39999389648438,89279000
2007-07-06,107.87644958496094,152.97999572753906,153.1699981689453,151.92999267578125,152.3800048828125,81109000
2007-07-09,107.9610824584961,153.10000610351562,153.36000061035156,152.6199951171875,153.16000366210938,72348100
2007-07-10,106.423828125,150.9199981689453,152.61000061035156,150.77000427246094,152.2899932861328,180362600
2007-07-11,107.1783447265625,151.99000549316406,152.0500030517578,150.52000427246094,150.75,175607600
2007-07-12,108.8707504272461,154.38999938964844,154.75,152.33999633789062,152.3699951171875,133882500
2007-07-13,109.19512176513672,154.85000610351562,155.4600067138672,154.38999938964844,154.57000732421875,111794300
2007-07-16,109.1810302734375,154.8300018310547,155.52999877929688,154.5800018310547,154.99000549316406,98378700
2007-07-17,109.12456512451172,154.75,155.47999572753906,154.67999267578125,154.92999267578125,126201300
2007-07-18,108.92718505859375,154.47000122070312,154.8000030517578,153.3000030517578,154.22999572753906,237887400
2007-07-19,109.3502426147461,155.07000732421875,155.52999877929688,154.75,155.1999969482422,145212700
2007-07-20,108.2431640625,153.5,154.99000549316406,152.8300018310547,154.88999938964844,245502500
2007-07-23,108.5745849609375,153.97000122070312,154.72000122070312,153.3000030517578,154.17999267578125,121183900
2007-07-24,106.69174194335938,151.3000030517578,154.27999877929688,150.75999450683594,153.1199951171875,256732400
2007-07-25,106.91038513183594,151.61000061035156,152.38999938964844,150.25,152.02000427246094,265214500
2007-07-26,104.37879943847656,148.02000427246094,150.8000030517578,146.38999938964844,150.19000244140625,467592500
2007-07-27,102.32678985595703,145.11000061035156,148.8699951171875,145.0500030517578,148.2100067138672,422987600
2007-07-30,103.92744445800781,147.3800048828125,147.80999755859375,145.2899932861328,145.92999267578125,283017500
2007-07-31,102.7569580078125,145.72000122070312,149.4600067138672,145.0399932861328,148.3300018310547,316976700
2007-08-01,103.25763702392578,146.42999267578125,147.00999450683594,143.9499969482422,145.17999267578125,467670000
2007-08-02,104.08267211914062,147.60000610351562,147.75999450683594,145.25999450683594,146.75999450683594,294758400
2007-08-03,101.40300750732422,143.8000030517578,147.5800018310547,143.1999969482422,147.27999877929688,359398200
2007-08-06,103.1025161743164,146.2100067138672,146.8300018310547,142.52999877929688,144.2100067138672,324980000
2007-08-07,104.20257568359375,147.77000427246094,149.0,145.22999572753906,145.94000244140625,232568700
2007-08-08,105.65520477294922,149.8300018310547,150.58999633789062,147.33999633789062,148.41000366210938,274930600
2007-08-09,102.52423095703125,145.38999938964844,148.9499969482422,145.2899932861328,147.42999267578125,357622100
2007-08-10,102.04470825195312,144.7100067138672,146.5,143.1199951171875,144.38999938964844,411018400
2007-08-13,102.41143798828125,145.22999572753906,146.88999938964844,145.02000427246094,146.5,181917200
